buy_ts,code,name,category,actual_pnl,variant,base_score,penalty,adjusted,cutoff,allowed,intraday_high,dist_from_high,daily_return,recent_5m,bb_pos
09:01:43,440110,파두,A_시초,0.27,current,7.5,0.0,7.5,5.0,True,110900,,,,
09:01:43,440110,파두,A_시초,0.27,q5_lower_4,7.5,0.0,7.5,4.0,True,110900,,,,
09:01:43,440110,파두,A_시초,0.27,q5_inv_6,7.5,0.0,7.5,6.0,True,110900,,,,
09:01:43,440110,파두,A_시초,0.27,p1_full,7.5,0.0,7.5,5.0,True,110900,0.0,3.99,,
09:01:43,440110,파두,A_시초,0.27,p1_plus_kl,7.5,-2.0,5.5,5.0,True,110900,0.0,3.99,,
09:01:43,440110,파두,A_시초,0.27,kl_only,7.5,-2.0,5.5,5.0,True,110900,0.0,3.99,,
09:01:43,440110,파두,A_시초,0.27,p0_p1_kl_combo,7.5,-2.0,5.5,4.0,True,110900,0.0,3.99,,
09:02:31,036930,주성 1차,A_시초,1.34,current,8.5,0.0,8.5,5.0,True,187600,,,,
09:02:31,036930,주성 1차,A_시초,1.34,q5_lower_4,8.5,0.0,8.5,4.0,True,187600,,,,
09:02:31,036930,주성 1차,A_시초,1.34,q5_inv_6,8.5,0.0,8.5,6.0,True,187600,,,,
09:02:31,036930,주성 1차,A_시초,1.34,p1_full,8.5,0.0,8.5,5.0,True,187600,0.0,5.65,,
09:02:31,036930,주성 1차,A_시초,1.34,p1_plus_kl,8.5,-2.0,6.5,5.0,True,187600,0.0,5.65,,
09:02:31,036930,주성 1차,A_시초,1.34,kl_only,8.5,-2.0,6.5,5.0,True,187600,0.0,5.65,,
09:02:31,036930,주성 1차,A_시초,1.34,p0_p1_kl_combo,8.5,-2.0,6.5,4.0,True,187600,0.0,5.65,,
09:04:55,080220,제주반도체,A_시초,0.1,current,9.0,0.0,9.0,5.0,True,100600,,,,
09:04:55,080220,제주반도체,A_시초,0.1,q5_lower_4,9.0,0.0,9.0,4.0,True,100600,,,,
09:04:55,080220,제주반도체,A_시초,0.1,q5_inv_6,9.0,0.0,9.0,6.0,True,100600,,,,
09:04:55,080220,제주반도체,A_시초,0.1,p1_full,9.0,0.0,9.0,5.0,True,100600,-0.5964214711729622,2.5,,
09:04:55,080220,제주반도체,A_시초,0.1,p1_plus_kl,9.0,-2.0,7.0,5.0,True,100600,-0.5964214711729622,2.5,,
09:04:55,080220,제주반도체,A_시초,0.1,kl_only,9.0,-2.0,7.0,5.0,True,100600,-0.5964214711729622,2.5,,
09:04:55,080220,제주반도체,A_시초,0.1,p0_p1_kl_combo,9.0,-2.0,7.0,4.0,True,100600,-0.5964214711729622,2.5,,
09:06:52,011000,진원,A_시초,-1.06,current,8.0,0.0,8.0,5.0,True,1696,,,,
09:06:52,011000,진원,A_시초,-1.06,q5_lower_4,8.0,0.0,8.0,4.0,True,1696,,,,
09:06:52,011000,진원,A_시초,-1.06,q5_inv_6,8.0,0.0,8.0,6.0,True,1696,,,,
09:06:52,011000,진원,A_시초,-1.06,p1_full,8.0,-1.0,7.0,5.0,True,1696,0.0,24.45,,
09:06:52,011000,진원,A_시초,-1.06,p1_plus_kl,8.0,-4.5,3.5,5.0,False,1696,0.0,24.45,,
09:06:52,011000,진원,A_시초,-1.06,kl_only,8.0,-3.5,4.5,5.0,False,1696,0.0,24.45,,
09:06:52,011000,진원,A_시초,-1.06,p0_p1_kl_combo,8.0,-4.5,3.5,4.0,False,1696,0.0,24.45,,
09:09:01,001740,SK네트웍스,A_시초,-0.8,current,8.0,0.0,8.0,5.0,True,8730,,,,
09:09:01,001740,SK네트웍스,A_시초,-0.8,q5_lower_4,8.0,0.0,8.0,4.0,True,8730,,,,
09:09:01,001740,SK네트웍스,A_시초,-0.8,q5_inv_6,8.0,0.0,8.0,6.0,True,8730,,,,
09:09:01,001740,SK네트웍스,A_시초,-0.8,p1_full,8.0,0.0,8.0,5.0,True,8730,-0.11454753722794961,6.59,1.0428736964078795,
09:09:01,001740,SK네트웍스,A_시초,-0.8,p1_plus_kl,8.0,-2.0,6.0,5.0,True,8730,-0.11454753722794961,6.59,1.0428736964078795,
09:09:01,001740,SK네트웍스,A_시초,-0.8,kl_only,8.0,-2.0,6.0,5.0,True,8730,-0.11454753722794961,6.59,1.0428736964078795,
09:09:01,001740,SK네트웍스,A_시초,-0.8,p0_p1_kl_combo,8.0,-2.0,6.0,4.0,True,8730,-0.11454753722794961,6.59,1.0428736964078795,
09:14:23,067170,오텍 1차,A_시초,-0.59,current,8.0,0.0,8.0,5.0,True,4250,,,,
09:14:23,067170,오텍 1차,A_시초,-0.59,q5_lower_4,8.0,0.0,8.0,4.0,True,4250,,,,
09:14:23,067170,오텍 1차,A_시초,-0.59,q5_inv_6,8.0,0.0,8.0,6.0,True,4250,,,,
09:14:23,067170,오텍 1차,A_시초,-0.59,p1_full,8.0,-2.0,6.0,5.0,True,4250,0.0,16.28,6.918238993710692,
09:14:23,067170,오텍 1차,A_시초,-0.59,p1_plus_kl,8.0,-5.5,2.5,5.0,False,4250,0.0,16.28,6.918238993710692,
09:14:23,067170,오텍 1차,A_시초,-0.59,kl_only,8.0,-3.5,4.5,5.0,False,4250,0.0,16.28,6.918238993710692,
09:14:23,067170,오텍 1차,A_시초,-0.59,p0_p1_kl_combo,8.0,-5.5,2.5,4.0,False,4250,0.0,16.28,6.918238993710692,
09:20:36,036930,주성 2차,A_시초,3.1,current,7.0,0.0,7.0,5.0,True,191000,,,,
09:20:36,036930,주성 2차,A_시초,3.1,q5_lower_4,7.0,0.0,7.0,4.0,True,191000,,,,
09:20:36,036930,주성 2차,A_시초,3.1,q5_inv_6,7.0,0.0,7.0,6.0,True,191000,,,,
09:20:36,036930,주성 2차,A_시초,3.1,p1_full,7.0,0.0,7.0,5.0,True,191000,-2.1465968586387434,5.65,0.9179265658747301,-1.4235726381205849
09:20:36,036930,주성 2차,A_시초,3.1,p1_plus_kl,7.0,-1.0,6.0,5.0,True,191000,-2.1465968586387434,5.65,0.9179265658747301,-1.4235726381205849
09:20:36,036930,주성 2차,A_시초,3.1,kl_only,7.0,-1.0,6.0,5.0,True,191000,-2.1465968586387434,5.65,0.9179265658747301,-1.4235726381205849
09:20:36,036930,주성 2차,A_시초,3.1,p0_p1_kl_combo,7.0,-1.0,6.0,4.0,True,191000,-2.1465968586387434,5.65,0.9179265658747301,-1.4235726381205849
09:27:50,036930,주성 3차,A_시초,7.59,current,10.0,0.0,10.0,5.0,True,198600,,,,
09:27:50,036930,주성 3차,A_시초,7.59,q5_lower_4,10.0,0.0,10.0,4.0,True,198600,,,,
09:27:50,036930,주성 3차,A_시초,7.59,q5_inv_6,10.0,0.0,10.0,6.0,True,198600,,,,
09:27:50,036930,주성 3차,A_시초,7.59,p1_full,10.0,-1.0,9.0,5.0,True,198600,-0.25176233635448136,12.44,3.554626241505489,0.29983234051519986
09:27:50,036930,주성 3차,A_시초,7.59,p1_plus_kl,10.0,-3.0,7.0,5.0,True,198600,-0.25176233635448136,12.44,3.554626241505489,0.29983234051519986
09:27:50,036930,주성 3차,A_시초,7.59,kl_only,10.0,-2.0,8.0,5.0,True,198600,-0.25176233635448136,12.44,3.554626241505489,0.29983234051519986
09:27:50,036930,주성 3차,A_시초,7.59,p0_p1_kl_combo,10.0,-3.0,7.0,4.0,True,198600,-0.25176233635448136,12.44,3.554626241505489,0.29983234051519986
09:35:15,036930,주성 4차,B_정점직후,-1.2,current,6.0,0.0,6.0,5.0,True,214000,,,,
09:35:15,036930,주성 4차,B_정점직후,-1.2,q5_lower_4,6.0,0.0,6.0,4.0,True,214000,,,,
09:35:15,036930,주성 4차,B_정점직후,-1.2,q5_inv_6,6.0,0.0,6.0,6.0,True,214000,,,,
09:35:15,036930,주성 4차,B_정점직후,-1.2,p1_full,6.0,0.0,6.0,5.0,True,214000,-3.9719626168224296,17.58,0.24390243902439024,-4.4538282588537506
09:35:15,036930,주성 4차,B_정점직후,-1.2,p1_plus_kl,6.0,-2.5,3.5,5.0,False,214000,-3.9719626168224296,17.58,0.24390243902439024,-4.4538282588537506
09:35:15,036930,주성 4차,B_정점직후,-1.2,kl_only,6.0,-2.5,3.5,5.0,False,214000,-3.9719626168224296,17.58,0.24390243902439024,-4.4538282588537506
09:35:15,036930,주성 4차,B_정점직후,-1.2,p0_p1_kl_combo,6.0,-2.5,3.5,4.0,False,214000,-3.9719626168224296,17.58,0.24390243902439024,-4.4538282588537506
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,current,7.5,0.0,7.5,5.0,True,7930,,,,
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,q5_lower_4,7.5,0.0,7.5,4.0,True,7930,,,,
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,q5_inv_6,7.5,0.0,7.5,6.0,True,7930,,,,
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,p1_full,7.5,-2.0,5.5,5.0,True,7930,-1.2610340479192939,18.1,5.525606469002695,-0.0006316348114692345
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,p1_plus_kl,7.5,-5.5,2.0,5.0,False,7930,-1.2610340479192939,18.1,5.525606469002695,-0.0006316348114692345
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,kl_only,7.5,-3.5,4.0,5.0,False,7930,-1.2610340479192939,18.1,5.525606469002695,-0.0006316348114692345
09:42:52,253840,수젠텍 1차,C_횡보고점,0.38,p0_p1_kl_combo,7.5,-5.5,2.0,4.0,False,7930,-1.2610340479192939,18.1,5.525606469002695,-0.0006316348114692345
09:44:45,036930,주성 5차,B_정점직후,-2.4,current,7.0,0.0,7.0,5.0,True,214000,,,,
09:44:45,036930,주성 5차,B_정점직후,-2.4,q5_lower_4,7.0,0.0,7.0,4.0,True,214000,,,,
09:44:45,036930,주성 5차,B_정점직후,-2.4,q5_inv_6,7.0,0.0,7.0,6.0,True,214000,,,,
09:44:45,036930,주성 5차,B_정점직후,-2.4,p1_full,7.0,0.0,7.0,5.0,True,214000,-3.2710280373831773,17.86,0.7299270072992701,-3.296954527273203
09:44:45,036930,주성 5차,B_정점직후,-2.4,p1_plus_kl,7.0,-2.5,4.5,5.0,False,214000,-3.2710280373831773,17.86,0.7299270072992701,-3.296954527273203
09:44:45,036930,주성 5차,B_정점직후,-2.4,kl_only,7.0,-2.5,4.5,5.0,False,214000,-3.2710280373831773,17.86,0.7299270072992701,-3.296954527273203
09:44:45,036930,주성 5차,B_정점직후,-2.4,p0_p1_kl_combo,7.0,-2.5,4.5,4.0,True,214000,-3.2710280373831773,17.86,0.7299270072992701,-3.296954527273203
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,current,8.5,0.0,8.5,5.0,True,8060,,,,
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,q5_lower_4,8.5,0.0,8.5,4.0,True,8060,,,,
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,q5_inv_6,8.5,0.0,8.5,6.0,True,8060,,,,
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,p1_full,8.5,0.0,8.5,5.0,True,8060,-0.24813895781637718,21.27,1.7721518987341773,-0.9934014478755679
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,p1_plus_kl,8.5,-3.5,5.0,5.0,True,8060,-0.24813895781637718,21.27,1.7721518987341773,-0.9934014478755679
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,kl_only,8.5,-3.5,5.0,5.0,True,8060,-0.24813895781637718,21.27,1.7721518987341773,-0.9934014478755679
09:48:56,253840,수젠텍 2차,C_횡보고점,0.25,p0_p1_kl_combo,8.5,-3.5,5.0,4.0,True,8060,-0.24813895781637718,21.27,1.7721518987341773,-0.9934014478755679
09:53:50,067170,오텍 2차,B_정점직후,-2.22,current,5.5,0.0,5.5,5.0,True,4300,,,,
09:53:50,067170,오텍 2차,B_정점직후,-2.22,q5_lower_4,5.5,0.0,5.5,4.0,True,4300,,,,
09:53:50,067170,오텍 2차,B_정점직후,-2.22,q5_inv_6,5.5,0.0,5.5,6.0,False,4300,,,,
09:53:50,067170,오텍 2차,B_정점직후,-2.22,p1_full,5.5,0.0,5.5,5.0,True,4300,-4.069767441860465,13.19,2.8678304239401498,-0.7271050244544787
09:53:50,067170,오텍 2차,B_정점직후,-2.22,p1_plus_kl,5.5,-1.0,4.5,5.0,False,4300,-4.069767441860465,13.19,2.8678304239401498,-0.7271050244544787
09:53:50,067170,오텍 2차,B_정점직후,-2.22,kl_only,5.5,-1.0,4.5,5.0,False,4300,-4.069767441860465,13.19,2.8678304239401498,-0.7271050244544787
09:53:50,067170,오텍 2차,B_정점직후,-2.22,p0_p1_kl_combo,5.5,-1.0,4.5,4.0,True,4300,-4.069767441860465,13.19,2.8678304239401498,-0.7271050244544787
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,current,6.5,0.0,6.5,5.0,True,8080,,,,
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,q5_lower_4,6.5,0.0,6.5,4.0,True,8080,,,,
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,q5_inv_6,6.5,0.0,6.5,6.0,True,8080,,,,
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,p1_full,6.5,0.0,6.5,5.0,True,8080,0.0,21.12,2.9299363057324843,-0.3148654229888719
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,p1_plus_kl,6.5,-3.5,3.0,5.0,False,8080,0.0,21.12,2.9299363057324843,-0.3148654229888719
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,kl_only,6.5,-3.5,3.0,5.0,False,8080,0.0,21.12,2.9299363057324843,-0.3148654229888719
10:04:47,253840,수젠텍 3차,C_횡보고점,0.12,p0_p1_kl_combo,6.5,-3.5,3.0,4.0,False,8080,0.0,21.12,2.9299363057324843,-0.3148654229888719
10:10:05,012330,현대모비스,C_횡보고점,0.36,current,8.0,0.0,8.0,5.0,True,553000,,,,
10:10:05,012330,현대모비스,C_횡보고점,0.36,q5_lower_4,8.0,0.0,8.0,4.0,True,553000,,,,
10:10:05,012330,현대모비스,C_횡보고점,0.36,q5_inv_6,8.0,0.0,8.0,6.0,True,553000,,,,
10:10:05,012330,현대모비스,C_횡보고점,0.36,p1_full,8.0,-1.0,7.0,5.0,True,553000,-0.18083182640144665,5.33,1.6574585635359116,0.5125933626591063
10:10:05,012330,현대모비스,C_횡보고점,0.36,p1_plus_kl,8.0,-3.0,5.0,5.0,True,553000,-0.18083182640144665,5.33,1.6574585635359116,0.5125933626591063
10:10:05,012330,현대모비스,C_횡보고점,0.36,kl_only,8.0,-2.0,6.0,5.0,True,553000,-0.18083182640144665,5.33,1.6574585635359116,0.5125933626591063
10:10:05,012330,현대모비스,C_횡보고점,0.36,p0_p1_kl_combo,8.0,-3.0,5.0,4.0,True,553000,-0.18083182640144665,5.33,1.6574585635359116,0.5125933626591063
